,time,FIPS,predicted
933,38,36003,28.998112517936175
934,39,36003,29.307922696852728
935,40,36003,29.56343562426089
936,41,36003,29.7716621187975
937,42,36003,29.93933584350737
938,43,36003,30.07274939591322
939,44,36003,30.177641016590716
940,45,36003,30.259127870889944
941,46,36003,30.32167972938785
942,47,36003,30.36912564029311
943,48,36003,30.404685764148496
944,49,36003,30.43102078361729
945,50,36003,30.45029203531098
946,51,36003,30.464226558174754
947,52,36003,30.47418245021365
948,53,36003,30.481211136334643
949,54,36003,30.486114273168297
950,55,36003,30.489493985746346
951,56,36003,30.491795912025733
952,1,36005,0.0
953,2,36005,0.0
954,3,36005,0.0
955,4,36005,0.0
956,5,36005,0.0
957,6,36005,0.0
958,7,36005,0.0
959,8,36005,0.0
960,9,36005,0.0
961,10,36005,0.0
962,11,36005,0.0
963,12,36005,0.0
964,13,36005,0.0
965,14,36005,0.0
966,15,36005,0.0
967,16,36005,0.0
968,17,36005,0.0
969,18,36005,0.0
970,19,36005,0.0
971,20,36005,0.0
972,21,36005,2.3862298501149078e-14
973,22,36005,2.730108240700042e-08
974,23,36005,0.0010308317386881428
975,24,36005,1.2333843378004394
976,25,36005,56.85241387679418
977,26,36005,192.95597323627575
978,27,36005,214.76706054007366
979,28,36005,214.9324335060589
980,29,36005,214.9324772756013
981,30,36005,214.93247727595707
982,31,36005,214.93247727595707
983,32,36005,214.93247727595707
984,33,36005,214.93247727595707
985,34,36005,214.93247727595707
986,35,36005,214.93247727595707
987,36,36005,214.93247727595707
988,37,36005,214.93247727595707
989,38,36005,214.93247727595707
990,39,36005,214.93247727595707
991,40,36005,214.93247727595707
992,41,36005,214.93247727595707
993,42,36005,214.93247727595707
994,43,36005,214.93247727595707
995,44,36005,214.93247727595707
996,45,36005,214.93247727595707
997,46,36005,214.93247727595707
998,47,36005,214.93247727595707
999,48,36005,214.93247727595707
1000,49,36005,214.93247727595707
1001,50,36005,214.93247727595707
1002,51,36005,214.93247727595707
1003,52,36005,214.93247727595707
1004,53,36005,214.93247727595707
1005,54,36005,214.93247727595707
1006,55,36005,214.93247727595707
1007,56,36005,214.93247727595707
1008,1,36007,3.276699910913427
1009,2,36007,3.930286166903625
1010,3,36007,4.693961276296836
1011,4,36007,5.5820032739356495
1012,5,36007,6.609729688724573
1013,6,36007,7.793427044624786
1014,7,36007,9.150249369373647
1015,8,36007,10.698083535013888
1016,9,36007,12.455379943644358
1017,10,36007,14.440947916696722
1018,11,36007,16.673716134719385
1019,12,36007,19.17245958705904
1020,13,36007,21.9554956985124
1021,14,36007,25.040353566414673
1022,15,36007,28.443421522875564
1023,16,36007,32.17957948310986
1024,17,36007,36.26182369797865
1025,18,36007,40.700892540939485
1026,19,36007,45.50490277119787
1027,20,36007,50.67900627402264
1028,21,36007,56.22507754036926
1029,22,36007,62.14144207481828
1030,23,36007,68.4226554888832
1031,24,36007,75.05934223549356
1032,25,36007,82.03810177503442
1033,26,36007,89.34148845532437
1034,27,36007,96.948069575438
1035,28,36007,104.83256404008714
1036,29,36007,112.96606176503818
1037,30,36007,121.3163216437559
1038,31,36007,129.84814351814762
1039,32,36007,138.52380730306695
1040,33,36007,147.30357028613685
1041,34,36007,156.14621174794271
1042,35,36007,165.00961250039325
1043,36,36007,173.85135578798793
1044,37,36007,182.6293352867361
1045,38,36007,191.30235569883644
1046,39,36007,199.83071168807587
1047,40,36007,208.17673162067527
1048,41,36007,216.30527373829702
1049,42,36007,224.1841639448852
1050,43,36007,231.78456627169743
1051,44,36007,239.0812792174085
1052,45,36007,246.05295345590287
1053,46,36007,252.68222877226754
1054,47,36007,258.95579043646006
1055,48,36007,264.8643474672641
1056,49,36007,270.40253729768284
1057,50,36007,275.5687631594435
1058,51,36007,280.3649720053609
1059,52,36007,284.79638194617854
1060,53,36007,288.8711689719193
1061,54,36007,292.6001231519636
1062,55,36007,295.9962845738207
1063,56,36007,299.07456901264624
1064,1,36009,0.15254377209426628
1065,2,36009,0.20084737638137734
1066,3,36009,0.2623796471591649
1067,4,36009,0.3400952387075211
1068,5,36009,0.4374136884374106
1069,6,36009,0.5582406955064851
1070,7,36009,0.7069762049503059
1071,8,36009,0.8885056686370959
1072,9,36009,1.1081709374196755
1073,10,36009,1.3717175755064428
1074,11,36009,1.685216011201676
1075,12,36009,2.054954863909649
1076,13,36009,2.4873060098565802
1077,14,36009,2.9885624365905294
1078,15,36009,3.5647516290239345
1079,16,36009,4.221429039678454
1080,17,36009,4.963458010087787
1081,18,36009,5.794784197452146
1082,19,36009,6.7182139792731705
1083,20,36009,7.735207319033222
1084,21,36009,8.845696052576175
1085,22,36009,10.04793839970943
1086,23,36009,11.33841966017492
1087,24,36009,12.711807508051335
1088,25,36009,14.16096809916837
1089,26,36009,15.677046453354043
1090,27,36009,17.249611419921376
1091,28,36009,18.866862175271983
1092,29,36009,20.51588985805974
1093,30,36009,22.182984852155894
1094,31,36009,23.853977603185815
1095,32,36009,25.514598894057222
1096,33,36009,27.150844355589214
1097,34,36009,28.749327737111248
1098,35,36009,30.297608127839627
1099,36,36009,31.784477852371825
1100,37,36009,33.20020004717249
1101,38,36009,34.53668778948089
1102,39,36009,35.78761988670604
1103,40,36009,36.94849181374617
1104,41,36009,38.01660357779061
1105,42,36009,38.99098928337606
1106,43,36009,39.87229568777715
1107,44,36009,40.662618948118464
1108,45,36009,41.36530999093569
1109,46,36009,41.98475946230086
1110,47,36009,42.52617307478941
1111,48,36009,42.99534743431644
1112,49,36009,43.39845521726069
1113,50,36009,43.741847009928904
1114,51,36009,44.031875360314295
1115,52,36009,44.274744764449295
1116,53,36009,44.47638954042156
1117,54,36009,44.64237993437156
1118,55,36009,44.77785542992307
1119,56,36009,44.887483142525035
1120,1,36011,0.03980994554736478
1121,2,36011,0.05801952181063203
1122,3,36011,0.0835634601580605
1123,4,36011,0.11894294723663856
1124,5,36011,0.16732573266484183
1125,6,36011,0.2326547107405258
1126,7,36011,0.31975037315065824
1127,8,36011,0.4343974154378553
1128,9,36011,0.5834037914505996
1129,10,36011,0.7746190390950158
1130,11,36011,1.016898088337268
1131,12,36011,1.3199973479071276
1132,13,36011,1.6943919392486226
1133,14,36011,2.1510066870722993
1134,15,36011,2.700858905361146
1135,16,36011,3.3546179481119576
1136,17,36011,4.122094504583586
1137,18,36011,5.011681059431093
1138,19,36011,6.029772969453454
1139,20,36011,7.180206278376167
1140,21,36011,8.463752741851632
1141,22,36011,9.877713732764544
1142,23,36011,11.4156521625268
1143,24,36011,13.067295075836482
1144,25,36011,14.818629386073203
1145,26,36011,16.652200011302376
1146,27,36011,18.547604561235406
1147,28,36011,20.482163138960793
1148,29,36011,22.431727333364165
1149,30,36011,24.371580621591878
1150,31,36011,26.277374468458557
1151,32,36011,28.126041282686437
1152,33,36011,29.896627419005995
1153,34,36011,31.57099637265877
1154,35,36011,33.13436342356747
1155,36,36011,34.57563703395641
1156,37,36011,35.887557788170554
1157,38,36011,37.06664100365381
1158,39,36011,38.11294286470618
1159,40,36011,39.0296808432626
1160,41,36011,39.82274648224464
1161,42,36011,40.50015199531868
1162,43,36011,41.07145170310352
1163,44,36011,41.54717558896313
1164,45,36011,41.93830600752434
1165,46,36011,42.255820757956535
1166,47,36011,42.51031730531291
1167,48,36011,42.711724768174015
1168,49,36011,42.86910308471968
1169,50,36011,42.9905229937687
1170,51,36011,43.08301635885056
1171,52,36011,43.15258394335886
1172,53,36011,43.20424686150194
1173,54,36011,43.24212831245755
1174,55,36011,43.269553520934394
1175,56,36011,43.28915771206948
1176,1,36013,0.025323609220118427
1177,2,36013,0.03546436126382087
1178,3,36013,0.0492010531481937
1179,4,36013,0.06762176869806254
1180,5,36013,0.09207539000886657
1181,6,36013,0.12421141944655668
1182,7,36013,0.16601886180631806
1183,8,36013,0.21986162414743268
1184,9,36013,0.28850733659865513
1185,10,36013,0.37514602173085826
1186,11,36013,0.48339470969107967
1187,12,36013,0.6172839826239744
1188,13,36013,0.7812226043529011
1189,14,36013,0.9799369088251272
1190,15,36013,1.2183825227206302
1191,16,36013,1.501627294233459
1192,17,36013,1.8347059648537039
1193,18,36013,2.2224490853641834
1194,19,36013,2.6692908290893835
1195,20,36013,3.1790625426632975
1196,21,36013,3.75478091431268
1197,22,36013,4.398441332418462
1198,23,36013,5.110828155574251
1199,24,36013,5.891354045632655
1200,25,36013,6.7379400986312605
1201,26,36013,7.64694718089043
1202,27,36013,8.613166653685965
1203,28,36013,9.62987565007917
1204,29,36013,10.688958435434012
1205,30,36013,11.781091393907595
1206,31,36013,12.89598514213282
1207,32,36013,14.022673506005008
1208,33,36013,15.149835924534504
1209,34,36013,16.26613754116069
1210,35,36013,17.36057001115263
1211,36,36013,18.422776003671967
1212,37,36013,19.443341513226237
1213,38,36013,20.414042316149665
1214,39,36013,21.328034017070074
1215,40,36013,22.179978857962794
1216,41,36013,22.966106493080627
1217,42,36013,23.68420993877203
1218,43,36013,24.33358157958778
1219,44,36013,24.91489719098169
1220,45,36013,25.43005823410298
1221,46,36013,25.88200408213667
1222,47,36013,26.274506328673628
1223,48,36013,26.611956964703786
1224,49,36013,26.89916111602226
1225,50,36013,27.14114337804472
1226,51,36013,27.342974766474462
1227,52,36013,27.509625119999203
1228,53,36013,27.645843630120627
1229,54,36013,27.75606818835628
1230,55,36013,27.844362548064733
1231,56,36013,27.91437896930573
1232,1,36015,1.810513041995156
1233,2,36015,2.1201830648977356
1234,3,36015,2.474292902741616
1235,4,36015,2.877666965763429
1236,5,36015,3.335396671031626
1237,6,36015,3.852814485073887
1238,7,36015,4.435460535664447
1239,8,36015,5.089041489980314
1240,9,36015,5.819381545816742
1241,10,36015,6.632365555518026
1242,11,36015,7.5338744960668524
1243,12,36015,8.529713709635695
1244,13,36015,9.625534562018082
1245,14,36015,10.826750395909631
1246,15,36015,12.138447885304865
1247,16,36015,13.565295118918309
1248,17,36015,15.111447946650765
1249,18,36015,16.78045630561474
1250,19,36015,18.575172393108474
1251,20,36015,20.497662665604686
1252,21,36015,22.549125708476463
1253,22,36015,24.72981803508224
1254,23,36015,27.03898983164975
1255,24,36015,29.474832563484547
1256,25,36015,32.03444019764278
1257,26,36015,34.71378557866789
1258,27,36015,37.50771322075773
1259,28,36015,40.40994945738874
1260,29,36015,43.41313052559322
1261,30,36015,46.50884876620917
1262,31,36015,49.687716704493134
1263,32,36015,52.9394483496838
1264,33,36015,56.25295663036246
1265,34,36015,59.61646547799305
1266,35,36015,63.01763469683329
1267,36,36015,66.44369542675231
1268,37,36015,69.88159372741178
1269,38,36015,73.31813959713824
1270,39,36015,76.74015859495287
1271,40,36015,80.13464316458767
1272,41,36015,83.4889007672975
1273,42,36015,86.79069601559989
1274,43,36015,90.02838415981208
1275,44,36015,93.19103350794131
1276,45,36015,96.26853464936063
1277,46,36015,99.25169469401382
1278,47,36015,102.13231512031447
1279,48,36015,104.90325223397797
1280,49,36015,107.55845966367332
1281,50,36015,110.09301274440227
1282,51,36015,112.5031150530896
1283,52,36015,114.78608775103173
1284,53,36015,116.94034274389765
1285,54,36015,118.96534098281539
1286,55,36015,120.86153749249631
1287,56,36015,122.63031491919146
1288,1,36017,0.6538662013856785
1289,2,36017,0.8523721708807993
1290,3,36017,1.1015735974685368
1291,4,36017,1.4114380070635766
1292,5,36017,1.7930632469962466
1293,6,36017,2.258592209208409
1294,7,36017,2.8210637351027295
1295,8,36017,3.494193200027951
1296,9,36017,4.292079271819147
1297,10,36017,5.228837227590525
1298,11,36017,6.318163857630392
1299,12,36017,7.572844148213051
1300,13,36017,9.004215287009833
1301,14,36017,10.621608669993634
1302,15,36017,12.431795053821675
1303,16,36017,14.43846132956726
1304,17,36017,16.64174916499753
1305,18,36017,19.037885629676655
1306,19,36017,21.618933665176844
1307,20,36017,24.37268584222826
1308,21,36017,27.282718396526967
1309,22,36017,30.328614386703237
1310,23,36017,33.48635548014545
1311,24,36017,36.72887199432998
1312,25,36017,40.026731139445396
1313,26,36017,43.3489346795736
1314,27,36017,46.66379016045836
1315,28,36017,49.939815027204425
1316,29,36017,53.1466307806403
1317,30,36017,56.255804980818965
1318,31,36017,59.241602344224624
1319,32,36017,62.081612107208905
1320,33,36017,64.75722674692808
1321,34,36017,67.25395641332456
1322,35,36017,69.56157329286305
1323,36,36017,71.67408984045343
1324,37,36017,73.58958367651368
1325,38,36017,75.30988936156817
1326,39,36017,76.84018280122926
1327,40,36017,78.1884874568255
1328,41,36017,79.36513279135578
1329,42,36017,80.38219459659518
1330,43,36017,81.25294430472509
1331,44,36017,81.99133047513013
1332,45,36017,82.61151081380963
1333,46,36017,83.12744779311794
1334,47,36017,83.55257562877686
1335,48,36017,83.89954141243706
1336,49,36017,84.18001887930843
1337,50,36017,84.40458980268939
1338,51,36017,84.58268544479395
1339,52,36017,84.72257886221342
1340,53,36017,84.8314180982354
1341,54,36017,84.915290273569
1342,55,36017,84.97930715978421
1343,56,36017,85.02770382093108
1344,1,36019,1.6622156968594228
1345,2,36019,2.03063294201336
1346,3,36019,2.463021751173712
1347,4,36019,2.9663403502524393
1348,5,36019,3.547433228284833
1349,6,36019,4.212832262564798
1350,7,36019,4.968538174963907
1351,8,36019,5.81978893818274
1352,9,36019,6.770823388966738
1353,10,36019,7.824649670584858
1354,11,36019,8.982829087777425
1355,12,36019,10.245286396867323
1356,13,36019,11.610157380857926
1357,14,36019,13.073683720124295
1358,15,36019,14.630163655265372
1359,16,36019,16.2719647920564
1360,17,36019,17.989602713126363
1361,18,36019,19.771885978818652
1362,19,36019,21.606124801991395
1363,20,36019,23.47839737643242
1364,21,36019,25.373864745254814
1365,22,36019,27.27712242661234
1366,23,36019,29.17257495742991
1367,24,36019,31.04481821912064
1368,25,36019,32.87901396653474
1369,26,36019,34.66124142495139
1370,27,36019,36.378812117427394
1371,28,36019,38.02053614212195
1372,29,36019,39.576930788742835
1373,30,36019,41.04036547687417
1374,31,36019,42.40514030412405
1375,32,36019,43.66749878962289
1376,33,36019,44.825578480272334
1377,34,36019,45.87930577200616
1378,35,36019,46.83024344438624
1379,36,36019,47.681400920264394
1380,37,36019,48.43701810081033
1381,38,36019,49.1023337984607
1382,39,36019,49.68334935031086
1383,40,36019,50.186597033118645
1384,41,36019,50.618921535498814
1385,42,36019,50.987281104407664
1386,43,36019,51.298573205578926
1387,44,36019,51.55948774722341
1388,45,36019,51.77638922274777
1389,46,36019,51.95522761888873
1390,47,36019,52.10147667234382
1391,48,36019,52.22009707631878
1392,49,36019,52.31552154935688
1393,50,36019,52.39165827198197
1394,51,36019,52.45190904484097
1395,52,36019,52.49919858613946
1396,53,36019,52.536011620459185
1397,54,36019,52.56443476767243
1398,55,36019,52.58620067356398
1399,56,36019,52.60273229163221
1400,1,36021,7.521976007864465
1401,2,36021,8.308771711255908
1402,3,36021,9.163156016485695
1403,4,36021,10.089248767874839
1404,5,36021,11.09124398561691
1405,6,36021,12.173392215376978
1406,7,36021,13.339981004816732
1407,8,36021,14.595313539857923
1408,9,36021,15.943685496956594
1409,10,36021,17.389360192228825
1410,11,36021,18.936542133663448
1411,12,36021,20.58934910855494
1412,13,36021,22.351782964341627
1413,14,36021,24.227699266857943
1414,15,36021,26.220776045200715
1415,16,36021,28.334481856549505
1416,17,36021,30.572043426933888
1417,18,36021,32.9364131446777
1418,19,36021,35.430236701634485
1419,20,36021,38.05582119294967
1420,21,36021,40.81510399854272
1421,22,36021,43.70962277843519
1422,23,36021,46.740486919130596
1423,24,36021,49.90835076920163
1424,25,36021,53.21338899883284
1425,26,36021,56.655274410144074
1426,27,36021,60.23315851258186
1427,28,36021,63.9456551604948
1428,29,36021,67.79082752825575
1429,30,36021,71.7661786720936
1430,31,36021,75.86864589736088
1431,32,36021,80.09459911558218
1432,33,36021,84.43984333766997
1433,34,36021,88.89962540859703
1434,35,36021,93.46864504508504
1435,36,36021,98.14107019207191
1436,37,36021,102.91055666647125
1437,38,36021,107.77027200869475
1438,39,36021,112.71292341425459
1439,40,36021,117.73078957020768
1440,41,36021,122.81575617495308
1441,42,36021,127.95935487565048
1442,43,36021,133.15280531597585
1443,44,36021,138.3870599487164
1444,45,36021,143.6528512334342
1445,46,36021,148.94074080964347
1446,47,36021,154.24117021112653
1447,48,36021,159.54451266755964
1448,49,36021,164.84112552584784
1449,50,36021,170.12140281570115
1450,51,36021,175.37582748215112
1451,52,36021,180.59502281193915
1452,53,36021,185.76980259093162
1453,54,36021,190.8912195457734
1454,55,36021,195.95061164460952
1455,56,36021,200.93964585854556
1456,1,36023,0.38728837192421955
1457,2,36023,0.4888214223806154
1458,3,36023,0.6121225545811063
1459,4,36023,0.7605368109599229
1460,5,36023,0.9376019654067398
1461,6,36023,1.146984046202152
1462,7,36023,1.392395510840476
1463,8,36023,1.6774967538584507
1464,9,36023,2.005782708360125
1465,10,36023,2.3804574544612187
1466,11,36023,2.8043008983810327
1467,12,36023,3.2795326471443893
1468,13,36023,3.807679082571832
1469,14,36023,4.389450243017608
1470,15,36023,5.024633371362765
1471,16,36023,5.712009821791418
1472,17,36023,6.449301402096805
1473,18,36023,7.233151162574404
1474,19,36023,8.059142163925099
1475,20,36023,8.921855939052186
1476,21,36023,9.814970314603544
1477,22,36023,10.73139411106344
1478,23,36023,11.663434144298213
1479,24,36023,12.602988059019939
1480,25,36023,13.541754977665036
1481,26,36023,14.471454865428747
1482,27,36023,15.384046978009701
1483,28,36023,16.271937814970567
1484,29,36023,17.128169644073505
1485,30,36023,17.946581840083102
1486,31,36023,18.721938903766393
1487,32,36023,19.450020969096297
1488,33,36023,20.127674723992463
1489,34,36023,20.752824809573468
1490,35,36023,21.32444777773864
1491,36,36023,21.842512447681433
1492,37,36023,22.307891907099663
1493,38,36023,22.722253386209147
1494,39,36023,23.08793276233869
1495,40,36023,23.40780053671111
1496,41,36023,23.685125802513497
1497,42,36023,23.923444060165302
1498,43,36023,24.126433815301883
1499,44,36023,24.297805809820385
1500,45,36023,24.44120757905811
1501,46,36023,24.56014488413882
1502,47,36023,24.657920509860404
1503,48,36023,24.737590000242818
1504,49,36023,24.80193316217027
1505,50,36023,24.85343961989988
1506,51,36023,24.8943063500965
1507,52,36023,24.926444955036697
1508,53,36023,24.95149641690819
1509,54,36023,24.97085118842173
1510,55,36023,24.98567268112501
1511,56,36023,24.996922480067305
1512,1,36025,0.6923868428803687
1513,2,36025,0.8895227978206487
1514,3,36025,1.1328368541627036
1515,4,36025,1.430221782405416
1516,5,36025,1.7901543193157747
1517,6,36025,2.221547880976721
1518,7,36025,2.7335557198167826
1519,8,36025,3.335324926722012
1520,9,36025,4.035704887607725
1521,10,36025,4.842917359539392
1522,11,36025,5.764198999831109
1523,12,36025,6.805430674907785
1524,13,36025,7.970770874515251
1525,14,36025,9.262312737538348
1526,15,36025,10.67978526351307
1527,16,36025,12.22031900733835
1528,17,36025,13.878294797156899
1529,18,36025,15.645290760465185
1530,19,36025,17.5101383095066
1531,20,36025,19.459091977970765
1532,21,36025,21.476111493044037
1533,22,36025,23.543247679711676
1534,23,36025,25.641117250841248
1535,24,36025,27.74944576432806
1536,25,36025,29.84765350755253
1537,26,36025,31.9154561838147
1538,27,36025,33.9334512738574
1539,28,36025,35.88366191491485
1540,29,36025,37.75001299587023
1541,30,36025,39.51871866398426
1542,31,36025,41.17856619398417
1543,32,36025,42.72108770518286
1544,33,36025,44.140617999745196
1545,34,36025,45.43424331180709
1546,35,36025,46.60165153187095
1547,36,36025,47.644899125859226
1548,37,36025,48.5681132471716
1549,38,36025,49.37714932251687
1550,39,36025,50.0792246924603
1551,40,36025,50.68254784029115
1552,41,36025,51.19596057821042
1553,42,36025,51.628607571928605
1554,43,36025,51.98964409691115
1555,44,36025,52.28798925160233
1556,45,36025,52.5321282933223
1557,46,36025,52.72996454696983
1558,47,36025,52.8887186357914
1559,48,36025,53.01487069841365
1560,49,36025,53.114139821813126
1561,50,36025,53.19149411320789
1562,51,36025,53.25118458763714
1563,52,36025,53.296796264810176
1564,53,36025,53.33131043565328
1565,54,36025,53.35717286026894
1566,55,36025,53.37636358697459
1567,56,36025,53.390465044131865
1568,1,36027,16.345512677326866
1569,2,36027,20.9118702425923
1570,3,36027,26.565900432482973
1571,4,36027,33.51253673970635
1572,5,36027,41.98128517498652
1573,6,36027,52.225817443125955
1574,7,36027,64.52265028442528
1575,8,36027,79.16877192460055
1576,9,36027,96.47810109598036
1577,10,36027,116.7767003881342
1578,11,36027,140.39671365778798
1579,12,36027,167.6690558752709
1580,13,36027,198.9149511185465
1581,14,36027,234.4364874555209
1582,15,36027,274.50643226534993
1583,16,36027,319.3576234728829
1584,17,36027,369.1723160576094
1585,18,36027,424.0719137697117
1586,19,36027,484.10754824476754
1587,20,36027,549.2519773849725
1588,21,36027,619.3932588563713
1589,22,36027,694.3306112630397
1590,23,36027,773.7728052442772
1591,24,36027,857.3393316121238
1592,25,36027,944.564477875017
1593,26,36027,1034.9043140265571
1594,27,36027,1127.7464506897031
1595,28,36027,1222.4222958996424
1596,29,36027,1318.22140961195
1597,30,36027,1414.407445729894
1598,31,36027,1510.2350873553735
1599,32,36027,1604.9673277936588
1600,33,36027,1697.8924312335612
1601,34,36027,1788.3399242662986
1602,35,36027,1875.6950213079474
1603,36,36027,1959.410969987613
1604,37,36027,2039.0189110158349
1605,38,36027,2114.1349737063674
1606,39,36027,2184.464464922054
1607,40,36027,2249.803147123719
1608,41,36027,2310.0357320922576
1609,42,36027,2365.1318333492463
1610,43,36027,2415.1397163108472
1611,44,36027,2460.1782565298467
1612,45,36027,2500.42756072244
1613,46,36027,2536.1187223224406
1614,47,36027,2567.5231745659753
1615,48,36027,2594.942072644197
1616,49,36027,2618.6960865036804
1617,50,36027,2639.115922400724
1618,51,36027,2656.5338196035696
1619,52,36027,2671.276193847115
1620,53,36027,2683.6575259691203
1621,54,36027,2693.975526543262
1622,55,36027,2702.507548300706
1623,56,36027,2709.5081697262103
1624,1,36029,57.55794554671679
1625,2,36029,67.4142653761794
1626,3,36029,78.67910805230817
1627,4,36029,91.50276724051285
1628,5,36029,106.04313186254096
1629,6,36029,122.4647186759666
1630,7,36029,140.93746376376828
1631,8,36029,161.63526668727505
1632,9,36029,184.73428648426693
1633,10,36029,210.4109948350706
1634,11,36029,238.8399984560783
1635,12,36029,270.1916499585792
1636,13,36029,304.6294738427653
1637,14,36029,342.3074417629907
1638,15,36029,383.36713845638366
1639,16,36029,427.9348665106054
1640,17,36029,476.11874418696385
1641,18,36029,528.0058555430525
1642,19,36029,583.659515858171
1643,20,36029,643.1167176232724
1644,21,36029,706.3858229194618
1645,22,36029,773.4445667267353
1646,23,36029,844.2384324860924
1647,24,36029,918.6794560564364
1648,25,36029,996.6455071060426
1649,26,36029,1077.9800880730006
1650,27,36029,1162.4926803085614
1651,28,36029,1249.9596551394227
1652,29,36029,1340.125754669273
1653,30,36029,1432.7061335582162
1654,31,36029,1527.3889391820599
1655,32,36029,1623.838393917484
1656,33,36029,1721.6983302669928
1657,34,36029,1820.5961175629411
1658,35,36029,1920.1469084790072
1659,36,36029,2019.9581248924628
1660,37,36029,2119.6340960842354
1661,38,36029,2218.7807580666895
1662,39,36029,2317.0103211397723
1663,40,36029,2413.945813654524
1664,41,36029,2509.225413377922
1665,42,36029,2602.506483683458
1666,43,36029,2693.4692398324205
1667,44,36029,2781.8199805802055
1668,45,36029,2867.2938318953225
1669,46,36029,2949.6569623219193
1670,47,36029,3028.7082430229852
1671,48,36029,3104.2803393685817
1672,49,36029,3176.2402346418885
1673,50,36029,3244.4891996048023
1674,51,36029,3308.9622339086254
1675,52,36029,3369.627016316719
1676,53,36029,3426.482410146553
1677,54,36029,3479.5565780274596
1678,55,36029,3528.904765868187
1679,56,36029,3574.6068197688664
1680,1,36031,1.0830496084480248
1681,2,36031,1.2050339597458233
1682,3,36031,1.338269596204203
1683,4,36031,1.4834878553166728
1684,5,36031,1.64143311517414
1685,6,36031,1.8128590445557193
1686,7,36031,1.998524443027345
1687,8,36031,2.199188681241968
1688,9,36031,2.415606757761288
1689,10,36031,2.648523995110181
1690,11,36031,2.8986704043413223
1691,12,36031,3.1667547540284993
1692,13,36031,3.4534583862123744
1693,14,36031,3.7594288282742654
1694,15,36031,4.08527325588803
1695,16,36031,4.431551867969887
1696,17,36031,4.798771239782846
1697,18,36031,5.1873777249293
1698,19,36031,5.597750980760393
1699,20,36031,6.030197694628924
1700,21,36031,6.484945590309662
1701,22,36031,6.962137794715882
1702,23,36031,7.461827644678887
1703,24,36031,7.98397401197137
1704,25,36031,8.52843722191074
1705,26,36031,9.094975636761134
1706,27,36031,9.683242969774255
1707,28,36031,10.29278638910525
1708,29,36031,10.923045463071094
1709,30,36031,11.573351989372263
1710,31,36031,12.242930741083544
1711,32,36031,12.930901151569914
1712,33,36031,13.636279949152135
1713,34,36031,14.357984740506186
1714,35,36031,15.094838529617476
1715,36,36031,15.845575146823638
1716,37,36031,16.60884555027465
1717,38,36031,17.383224950225305
1718,39,36031,18.16722069516147
1719,40,36031,18.95928084805095
1720,41,36031,19.75780337119574
1721,42,36031,20.561145829423634
1722,43,36031,21.367635513855742
1723,44,36031,22.175579882360626
1724,45,36031,22.98327720817148
1725,46,36031,23.789027325085858
1726,47,36031,24.59114235624691
1727,48,36031,25.387957313746483
1728,49,36031,26.177840458190207
1729,50,36031,26.959203310886473
1730,51,36031,27.73051021639843
1731,52,36031,28.490287359736264
1732,53,36031,29.237131150342666
1733,54,36031,29.969715894092783
1734,55,36031,30.68680068462326
1735,56,36031,31.387235456240013
1736,1,36033,0.08019004840766569
1737,2,36033,0.12000177871201424
1738,3,36033,0.17609256902333664
1739,4,36033,0.2534254222289631
1740,5,36033,0.357760054336602
1741,6,36033,0.4955079382103518
1742,7,36033,0.6734724405100769
1743,8,36033,0.8984679467331838
1744,9,36033,1.1768276236589499
1745,10,36033,1.5138283454670372
1746,11,36033,1.913080596211778
1747,12,36033,2.3759473161003686
1748,13,36033,2.9010649295658117
1749,14,36033,3.484039037034667
1750,15,36033,4.117374784612569
1751,16,36033,4.790678165674443
1752,17,36033,5.491132213252126
1753,18,36033,6.204216004509687
1754,19,36033,6.9146006123904105
1755,20,36033,7.607130599114948
1756,21,36033,8.267787057469992
1757,22,36033,8.884530933877064
1758,23,36033,9.447942897181399
1759,24,36033,9.951605071984085
1760,25,36033,10.39220523956378
1761,26,36033,10.769379479806656
1762,27,36033,11.08533898809737
1763,28,36033,11.344346802238583
1764,29,36033,11.552118471617867
1765,30,36033,11.715217663267607
1766,31,36033,11.840505611177049
1767,32,36033,11.934685631902354
1768,33,36033,12.003964415736382
1769,34,36033,12.053833765459965
1770,35,36033,12.088962226158518
1771,36,36033,12.11317678080742
1772,37,36033,12.129510526523914
1773,38,36033,12.140292220930307
1774,39,36033,12.147256563965843
1775,40,36033,12.1516587174819
1776,41,36033,12.15438168266655
1777,42,36033,12.156029886242273
1778,43,36033,12.157006159640513
1779,44,36033,12.157572039035768
1780,45,36033,12.157893011744557
1781,46,36033,12.158071169246787
1782,47,36033,12.158167937273074
1783,48,36033,12.158219371401993
1784,49,36033,12.15824612379344
1785,50,36033,12.158259740294493
1786,51,36033,12.158266522330722
1787,52,36033,12.158269827900506
1788,53,36033,12.158271404510128
1789,54,36033,12.158272140367435
1790,55,36033,12.158272476456672
1791,56,36033,12.15827262666954
1792,1,36035,0.5708329528980985
1793,2,36035,0.6477367897966468
1794,3,36035,0.7341057735494133
1795,4,36035,0.8309785865247792
1796,5,36035,0.9394912221862379
1797,6,36035,1.060884045847161
1798,7,36035,1.1965091281413713
1799,8,36035,1.3478378332631524
1800,9,36035,1.5164686397952345
1801,10,36035,1.7041351674266456
1802,11,36035,1.9127143780738052
1803,12,36035,2.144234914884609
1804,13,36035,2.400885537347991
1805,14,36035,2.685023605290039
